"site_id","stand","trt","year","subplot","pass","count","detect","obs"
"29889 _ 1 _ 2024",29889,"UU",2024,"7","1",0,0,"JW"
"29889 _ 1 _ 2024",29889,"UU",2024,"7","2",0,0,"RMM"
"29889 _ 1 _ 2024",29889,"UU",2024,"7","3",0,0,"SLG"
"33628 _ 1 _ 2023",33628,"HB",2023,"1","1",0,0,"JB"
"33628 _ 1 _ 2023",33628,"HB",2023,"1","2",0,0,"JW"
"33628 _ 1 _ 2023",33628,"HB",2023,"1","3",0,0,"BZ"
"33628 _ 1 _ 2023",33628,"HB",2023,"2","1",0,0,"JB"
"33628 _ 1 _ 2023",33628,"HB",2023,"2","2",0,0,"JW"
"33628 _ 1 _ 2023",33628,"HB",2023,"2","3",0,0,"BZ"
"33628 _ 1 _ 2023",33628,"HB",2023,"3","1",0,0,"JW"
"33628 _ 1 _ 2023",33628,"HB",2023,"3","2",0,0,"BZ"
"33628 _ 1 _ 2023",33628,"HB",2023,"3","3",0,0,"JB"
"33628 _ 1 _ 2023",33628,"HB",2023,"4","1",0,0,"JW"
"33628 _ 1 _ 2023",33628,"HB",2023,"4","2",0,0,"BZ"
"33628 _ 1 _ 2023",33628,"HB",2023,"4","3",0,0,"JB"
"33628 _ 1 _ 2023",33628,"HB",2023,"5","1",0,0,"JW"
"33628 _ 1 _ 2023",33628,"HB",2023,"5","2",0,0,"BZ"
"33628 _ 1 _ 2023",33628,"HB",2023,"5","3",0,0,"JB"
"33628 _ 1 _ 2023",33628,"HB",2023,"6","1",0,0,"BZ"
"33628 _ 1 _ 2023",33628,"HB",2023,"6","2",0,0,"JB"
"33628 _ 1 _ 2023",33628,"HB",2023,"6","3",0,0,"JW"
"33628 _ 1 _ 2023",33628,"HB",2023,"7","1",0,0,"BZ"
"33628 _ 1 _ 2023",33628,"HB",2023,"7","2",0,0,"JB"
"33628 _ 1 _ 2023",33628,"HB",2023,"7","3",0,0,"JW"
"33628 _ 1 _ 2024",33628,"HB",2024,"1","1",0,0,"JW"
"33628 _ 1 _ 2024",33628,"HB",2024,"1","2",0,0,"RMM"
"33628 _ 1 _ 2024",33628,"HB",2024,"1","3",0,0,"SLG"
"33628 _ 1 _ 2024",33628,"HB",2024,"2","1",0,0,"JW"
"33628 _ 1 _ 2024",33628,"HB",2024,"2","2",0,0,"RMM"
"33628 _ 1 _ 2024",33628,"HB",2024,"2","3",0,0,"SLG"
"33628 _ 1 _ 2024",33628,"HB",2024,"3","1",0,0,"JW"
"33628 _ 1 _ 2024",33628,"HB",2024,"3","2",0,0,"RMM"
"33628 _ 1 _ 2024",33628,"HB",2024,"3","3",0,0,"SLG"
"33628 _ 1 _ 2024",33628,"HB",2024,"4","1",0,0,"JW"
"33628 _ 1 _ 2024",33628,"HB",2024,"4","2",0,0,"RMM"
"33628 _ 1 _ 2024",33628,"HB",2024,"4","3",0,0,"SLG"
"33628 _ 1 _ 2024",33628,"HB",2024,"5","1",0,0,"JW"
"33628 _ 1 _ 2024",33628,"HB",2024,"5","2",0,0,"RMM"
"33628 _ 1 _ 2024",33628,"HB",2024,"5","3",0,0,"SLG"
"33628 _ 1 _ 2024",33628,"HB",2024,"6","1",0,0,"JW"
"33628 _ 1 _ 2024",33628,"HB",2024,"6","2",0,0,"RMM"
"33628 _ 1 _ 2024",33628,"HB",2024,"6","3",0,0,"SLG"
"33628 _ 1 _ 2024",33628,"HB",2024,"7","1",0,0,"JW"
"33628 _ 1 _ 2024",33628,"HB",2024,"7","2",0,0,"RMM"
"33628 _ 1 _ 2024",33628,"HB",2024,"7","3",0,0,"SLG"
"33651 _ 1 _ 2023",33651,"HB",2023,"1","1",0,0,"JB"
"33651 _ 1 _ 2023",33651,"HB",2023,"1","2",0,0,"JW"
"33651 _ 1 _ 2023",33651,"HB",2023,"1","3",0,0,"BZ"
"33651 _ 1 _ 2023",33651,"HB",2023,"2","1",0,0,"JB"
"33651 _ 1 _ 2023",33651,"HB",2023,"2","2",0,0,"JW"
"33651 _ 1 _ 2023",33651,"HB",2023,"2","3",0,0,"BZ"
"33651 _ 1 _ 2023",33651,"HB",2023,"3","1",0,0,"JW"
"33651 _ 1 _ 2023",33651,"HB",2023,"3","2",0,0,"JB"
"33651 _ 1 _ 2023",33651,"HB",2023,"3","3",1,1,"BZ"
"33651 _ 1 _ 2023",33651,"HB",2023,"4","1",0,0,"JW"
"33651 _ 1 _ 2023",33651,"HB",2023,"4","2",0,0,"BZ"
"33651 _ 1 _ 2023",33651,"HB",2023,"4","3",0,0,"JB"
"33651 _ 1 _ 2023",33651,"HB",2023,"5","1",0,0,"BZ"
"33651 _ 1 _ 2023",33651,"HB",2023,"5","2",0,0,"JB"
"33651 _ 1 _ 2023",33651,"HB",2023,"5","3",0,0,"JW"
"33651 _ 1 _ 2023",33651,"HB",2023,"6","1",0,0,"BZ"
"33651 _ 1 _ 2023",33651,"HB",2023,"6","2",0,0,"JB"
"33651 _ 1 _ 2023",33651,"HB",2023,"6","3",0,0,"JW"
"33651 _ 1 _ 2023",33651,"HB",2023,"7","1",0,0,"BZ"
"33651 _ 1 _ 2023",33651,"HB",2023,"7","2",0,0,"JB"
"33651 _ 1 _ 2023",33651,"HB",2023,"7","3",0,0,"JW"
"33651 _ 1 _ 2024",33651,"HB",2024,"1","1",0,0,"JW"
"33651 _ 1 _ 2024",33651,"HB",2024,"1","2",0,0,"RMM"
"33651 _ 1 _ 2024",33651,"HB",2024,"1","3",0,0,"SLG"
"33651 _ 1 _ 2024",33651,"HB",2024,"2","1",0,0,"JW"
"33651 _ 1 _ 2024",33651,"HB",2024,"2","2",0,0,"RMM"
"33651 _ 1 _ 2024",33651,"HB",2024,"2","3",0,0,"SLG"
"33651 _ 1 _ 2024",33651,"HB",2024,"3","1",0,0,"JW"
"33651 _ 1 _ 2024",33651,"HB",2024,"3","2",0,0,"RMM"
"33651 _ 1 _ 2024",33651,"HB",2024,"3","3",0,0,"SLG"
"33651 _ 1 _ 2024",33651,"HB",2024,"4","1",0,0,"JW"
"33651 _ 1 _ 2024",33651,"HB",2024,"4","2",0,0,"RMM"
"33651 _ 1 _ 2024",33651,"HB",2024,"4","3",0,0,"SLG"
"33651 _ 1 _ 2024",33651,"HB",2024,"5","1",0,0,"JW"
"33651 _ 1 _ 2024",33651,"HB",2024,"5","2",0,0,"RMM"
"33651 _ 1 _ 2024",33651,"HB",2024,"5","3",0,0,"SLG"
"33651 _ 1 _ 2024",33651,"HB",2024,"6","1",0,0,"JW"
"33651 _ 1 _ 2024",33651,"HB",2024,"6","2",0,0,"RMM"
"33651 _ 1 _ 2024",33651,"HB",2024,"6","3",0,0,"SLG"
"33651 _ 1 _ 2024",33651,"HB",2024,"7","1",0,0,"JW"
"33651 _ 1 _ 2024",33651,"HB",2024,"7","2",0,0,"RMM"
"33651 _ 1 _ 2024",33651,"HB",2024,"7","3",0,0,"SLG"
"33689 _ 1 _ 2023",33689,"HU",2023,"1","1",0,0,"JB"
"33689 _ 1 _ 2023",33689,"HU",2023,"1","2",0,0,"JW"
"33689 _ 1 _ 2023",33689,"HU",2023,"1","3",0,0,"BZ"
"33689 _ 1 _ 2023",33689,"HU",2023,"2","1",0,0,"JB"
"33689 _ 1 _ 2023",33689,"HU",2023,"2","2",0,0,"JW"
"33689 _ 1 _ 2023",33689,"HU",2023,"2","3",0,0,"BZ"
"33689 _ 1 _ 2023",33689,"HU",2023,"3","1",0,0,"JW"
"33689 _ 1 _ 2023",33689,"HU",2023,"3","2",0,0,"BZ"
"33689 _ 1 _ 2023",33689,"HU",2023,"3","3",0,0,"JB"
"33689 _ 1 _ 2023",33689,"HU",2023,"4","1",0,0,"JW"
"33689 _ 1 _ 2023",33689,"HU",2023,"4","2",0,0,"BZ"
"33689 _ 1 _ 2023",33689,"HU",2023,"4","3",0,0,"JB"
"33689 _ 1 _ 2023",33689,"HU",2023,"5","1",0,0,"BZ"
"33689 _ 1 _ 2023",33689,"HU",2023,"5","2",0,0,"JB"
"33689 _ 1 _ 2023",33689,"HU",2023,"5","3",0,0,"JW"
"33689 _ 1 _ 2023",33689,"HU",2023,"6","1",0,0,"BZ"
"33689 _ 1 _ 2023",33689,"HU",2023,"6","2",0,0,"JB"
"33689 _ 1 _ 2023",33689,"HU",2023,"6","3",0,0,"JW"
"33689 _ 1 _ 2023",33689,"HU",2023,"7","1",0,0,"BZ"
"33689 _ 1 _ 2023",33689,"HU",2023,"7","2",0,0,"JB"
"33689 _ 1 _ 2023",33689,"HU",2023,"7","3",0,0,"JW"
"33689 _ 1 _ 2024",33689,"HU",2024,"1","1",0,0,"JW"
"33689 _ 1 _ 2024",33689,"HU",2024,"1","2",0,0,"RMM"
"33689 _ 1 _ 2024",33689,"HU",2024,"1","3",0,0,"SLG"
"33689 _ 1 _ 2024",33689,"HU",2024,"2","1",0,0,"JW"
"33689 _ 1 _ 2024",33689,"HU",2024,"2","2",0,0,"RMM"
"33689 _ 1 _ 2024",33689,"HU",2024,"2","3",0,0,"SLG"
"33689 _ 1 _ 2024",33689,"HU",2024,"3","1",0,0,"JW"
"33689 _ 1 _ 2024",33689,"HU",2024,"3","2",0,0,"RMM"
"33689 _ 1 _ 2024",33689,"HU",2024,"3","3",0,0,"SLG"
"33689 _ 1 _ 2024",33689,"HU",2024,"4","1",0,0,"JW"
"33689 _ 1 _ 2024",33689,"HU",2024,"4","2",0,0,"RMM"
"33689 _ 1 _ 2024",33689,"HU",2024,"4","3",0,0,"SLG"
"33689 _ 1 _ 2024",33689,"HU",2024,"5","1",0,0,"JW"
"33689 _ 1 _ 2024",33689,"HU",2024,"5","2",0,0,"RMM"
"33689 _ 1 _ 2024",33689,"HU",2024,"5","3",0,0,"SLG"
"33689 _ 1 _ 2024",33689,"HU",2024,"6","1",0,0,"JW"
"33689 _ 1 _ 2024",33689,"HU",2024,"6","2",0,0,"RMM"
"33689 _ 1 _ 2024",33689,"HU",2024,"6","3",0,0,"SLG"
"33689 _ 1 _ 2024",33689,"HU",2024,"7","1",0,0,"RMM"
"33689 _ 1 _ 2024",33689,"HU",2024,"7","2",0,0,"JW"
"33689 _ 1 _ 2024",33689,"HU",2024,"7","3",0,0,"SLG"
"33754 _ 1 _ 2023",33754,"HU",2023,"1","1",0,0,"JB"
"33754 _ 1 _ 2023",33754,"HU",2023,"1","2",0,0,"JW"
"33754 _ 1 _ 2023",33754,"HU",2023,"1","3",0,0,"BZ"
"33754 _ 1 _ 2023",33754,"HU",2023,"2","1",0,0,"JB"
"33754 _ 1 _ 2023",33754,"HU",2023,"2","2",0,0,"JW"
"33754 _ 1 _ 2023",33754,"HU",2023,"2","3",0,0,"BZ"
"33754 _ 1 _ 2023",33754,"HU",2023,"3","1",0,0,"JW"
"33754 _ 1 _ 2023",33754,"HU",2023,"3","2",0,0,"BZ"
"33754 _ 1 _ 2023",33754,"HU",2023,"3","3",0,0,"JB"
"33754 _ 1 _ 2023",33754,"HU",2023,"4","1",0,0,"JW"
"33754 _ 1 _ 2023",33754,"HU",2023,"4","2",0,0,"BZ"
"33754 _ 1 _ 2023",33754,"HU",2023,"4","3",0,0,"JB"
"33754 _ 1 _ 2023",33754,"HU",2023,"5","1",0,0,"JW"
"33754 _ 1 _ 2023",33754,"HU",2023,"5","2",0,0,"BZ"
"33754 _ 1 _ 2023",33754,"HU",2023,"5","3",0,0,"JB"
"33754 _ 1 _ 2023",33754,"HU",2023,"6","1",0,0,"BZ"
"33754 _ 1 _ 2023",33754,"HU",2023,"6","2",0,0,"JB"
"33754 _ 1 _ 2023",33754,"HU",2023,"6","3",0,0,"JW"
"33754 _ 1 _ 2023",33754,"HU",2023,"7","1",0,0,"BZ"
"33754 _ 1 _ 2023",33754,"HU",2023,"7","2",0,0,"JB"
"33754 _ 1 _ 2023",33754,"HU",2023,"7","3",0,0,"JW"
"33810 _ 1 _ 2023",33810,"HU",2023,"1","1",0,0,"JB"
"33810 _ 1 _ 2023",33810,"HU",2023,"1","2",0,0,"JW"
"33810 _ 1 _ 2023",33810,"HU",2023,"1","3",0,0,"BZ"
"33810 _ 1 _ 2023",33810,"HU",2023,"2","1",0,0,"JB"
"33810 _ 1 _ 2023",33810,"HU",2023,"2","2",0,0,"JW"
"33810 _ 1 _ 2023",33810,"HU",2023,"2","3",1,1,"BZ"
"33810 _ 1 _ 2023",33810,"HU",2023,"3","1",0,0,"JW"
"33810 _ 1 _ 2023",33810,"HU",2023,"3","2",0,0,"BZ"
"33810 _ 1 _ 2023",33810,"HU",2023,"3","3",0,0,"JB"
"33810 _ 1 _ 2023",33810,"HU",2023,"4","1",0,0,"JW"
"33810 _ 1 _ 2023",33810,"HU",2023,"4","2",0,0,"JB"
"33810 _ 1 _ 2023",33810,"HU",2023,"4","3",0,0,"BZ"
"33810 _ 1 _ 2023",33810,"HU",2023,"5","1",0,0,"JW"
"33810 _ 1 _ 2023",33810,"HU",2023,"5","2",0,0,"BZ"
"33810 _ 1 _ 2023",33810,"HU",2023,"5","3",0,0,"JB"
"33810 _ 1 _ 2023",33810,"HU",2023,"6","1",0,0,"BZ"
"33810 _ 1 _ 2023",33810,"HU",2023,"6","2",0,0,"JB"
"33810 _ 1 _ 2023",33810,"HU",2023,"6","3",0,0,"JW"
"33810 _ 1 _ 2023",33810,"HU",2023,"7","1",0,0,"BZ"
"33810 _ 1 _ 2023",33810,"HU",2023,"7","2",0,0,"JW"
"33810 _ 1 _ 2023",33810,"HU",2023,"7","3",0,0,"JB"
"33810 _ 1 _ 2024",33810,"HU",2024,"1","1",0,0,"RMM"
"33810 _ 1 _ 2024",33810,"HU",2024,"1","2",0,0,"JW"
"33810 _ 1 _ 2024",33810,"HU",2024,"1","3",0,0,"SLG"
"33810 _ 1 _ 2024",33810,"HU",2024,"2","1",0,0,"JW"
"33810 _ 1 _ 2024",33810,"HU",2024,"2","2",0,0,"RMM"
"33810 _ 1 _ 2024",33810,"HU",2024,"2","3",0,0,"SLG"
"33810 _ 1 _ 2024",33810,"HU",2024,"3","1",0,0,"JW"
"33810 _ 1 _ 2024",33810,"HU",2024,"3","2",0,0,"RMM"
"33810 _ 1 _ 2024",33810,"HU",2024,"3","3",0,0,"SLG"
"33810 _ 1 _ 2024",33810,"HU",2024,"4","1",0,0,"JW"
"33810 _ 1 _ 2024",33810,"HU",2024,"4","2",0,0,"RMM"
"33810 _ 1 _ 2024",33810,"HU",2024,"4","3",0,0,"SLG"
"33810 _ 1 _ 2024",33810,"HU",2024,"5","1",0,0,"JW"
"33810 _ 1 _ 2024",33810,"HU",2024,"5","2",0,0,"RMM"
"33810 _ 1 _ 2024",33810,"HU",2024,"5","3",0,0,"SLG"
"33810 _ 1 _ 2024",33810,"HU",2024,"6","1",0,0,"JW"
"33810 _ 1 _ 2024",33810,"HU",2024,"6","2",0,0,"RMM"
"33810 _ 1 _ 2024",33810,"HU",2024,"6","3",0,0,"SLG"
"33810 _ 1 _ 2024",33810,"HU",2024,"7","1",0,0,"JW"
"33810 _ 1 _ 2024",33810,"HU",2024,"7","2",0,0,"RMM"
"33810 _ 1 _ 2024",33810,"HU",2024,"7","3",0,0,"SLG"
"34007 _ 1 _ 2023",34007,"HB",2023,"1","1",0,0,"BZ"
"34007 _ 1 _ 2023",34007,"HB",2023,"1","2",1,1,"JW"
"34007 _ 1 _ 2023",34007,"HB",2023,"1","3",0,0,"JB"
"34007 _ 1 _ 2023",34007,"HB",2023,"2","1",0,0,"BZ"
"34007 _ 1 _ 2023",34007,"HB",2023,"2","2",0,0,"JB"
"34007 _ 1 _ 2023",34007,"HB",2023,"2","3",1,1,"JW"
"34007 _ 1 _ 2023",34007,"HB",2023,"3","1",0,0,"JW"
"34007 _ 1 _ 2023",34007,"HB",2023,"3","2",0,0,"BZ"
"34007 _ 1 _ 2023",34007,"HB",2023,"3","3",0,0,"JB"
"34007 _ 1 _ 2023",34007,"HB",2023,"4","1",0,0,"JW"
"34007 _ 1 _ 2023",34007,"HB",2023,"4","2",0,0,"BZ"
"34007 _ 1 _ 2023",34007,"HB",2023,"4","3",0,0,"JB"
"34007 _ 1 _ 2023",34007,"HB",2023,"5","1",0,0,"JW"
"34007 _ 1 _ 2023",34007,"HB",2023,"5","2",0,0,"BZ"
"34007 _ 1 _ 2023",34007,"HB",2023,"5","3",0,0,"JB"
"34007 _ 1 _ 2023",34007,"HB",2023,"6","1",1,1,"JB"
"34007 _ 1 _ 2023",34007,"HB",2023,"6","2",0,0,"JW"
"34007 _ 1 _ 2023",34007,"HB",2023,"6","3",0,0,"BZ"
"34007 _ 1 _ 2023",34007,"HB",2023,"7","1",0,0,"JB"
"34007 _ 1 _ 2023",34007,"HB",2023,"7","2",0,0,"JW"
"34007 _ 1 _ 2023",34007,"HB",2023,"7","3",0,0,"BZ"
"34007 _ 1 _ 2024",34007,"HB",2024,"1","1",0,0,"JW"
"34007 _ 1 _ 2024",34007,"HB",2024,"1","2",0,0,"RMM"
"34007 _ 1 _ 2024",34007,"HB",2024,"1","3",0,0,"SLG"
"34007 _ 1 _ 2024",34007,"HB",2024,"2","1",0,0,"RMM"
"34007 _ 1 _ 2024",34007,"HB",2024,"2","2",0,0,"JW"
"34007 _ 1 _ 2024",34007,"HB",2024,"2","3",0,0,"SLG"
"34007 _ 1 _ 2024",34007,"HB",2024,"3","1",0,0,"JW"
"34007 _ 1 _ 2024",34007,"HB",2024,"3","2",0,0,"RMM"
"34007 _ 1 _ 2024",34007,"HB",2024,"3","3",1,1,"SLG"
"34007 _ 1 _ 2024",34007,"HB",2024,"4","1",1,1,"JW"
"34007 _ 1 _ 2024",34007,"HB",2024,"4","2",0,0,"RMM"
"34007 _ 1 _ 2024",34007,"HB",2024,"4","3",0,0,"SLG"
"34007 _ 1 _ 2024",34007,"HB",2024,"5","1",0,0,"JW"
"34007 _ 1 _ 2024",34007,"HB",2024,"5","2",0,0,"RMM"
"34007 _ 1 _ 2024",34007,"HB",2024,"5","3",0,0,"SLG"
"34007 _ 1 _ 2024",34007,"HB",2024,"6","1",0,0,"JW"
"34007 _ 1 _ 2024",34007,"HB",2024,"6","2",0,0,"RMM"
"34007 _ 1 _ 2024",34007,"HB",2024,"6","3",0,0,"SLG"
"34007 _ 1 _ 2024",34007,"HB",2024,"7","1",1,1,"SLG"
"34007 _ 1 _ 2024",34007,"HB",2024,"7","2",0,0,"JW"
"34007 _ 1 _ 2024",34007,"HB",2024,"7","3",1,1,"RMM"
"34017 _ 1 _ 2023",34017,"HU",2023,"1","1",0,0,"JW"
"34017 _ 1 _ 2023",34017,"HU",2023,"1","2",0,0,"BZ"
"34017 _ 1 _ 2023",34017,"HU",2023,"1","3",0,0,"JB"
"34017 _ 1 _ 2023",34017,"HU",2023,"2","1",0,0,"JW"
"34017 _ 1 _ 2023",34017,"HU",2023,"2","2",0,0,"BZ"
"34017 _ 1 _ 2023",34017,"HU",2023,"2","3",0,0,"JB"
"34017 _ 1 _ 2023",34017,"HU",2023,"3","1",0,0,"JB"
"34017 _ 1 _ 2023",34017,"HU",2023,"3","2",0,0,"JW"
"34017 _ 1 _ 2023",34017,"HU",2023,"3","3",0,0,"BZ"
"34017 _ 1 _ 2023",34017,"HU",2023,"4","1",0,0,"JB"
"34017 _ 1 _ 2023",34017,"HU",2023,"4","2",0,0,"JW"
"34017 _ 1 _ 2023",34017,"HU",2023,"4","3",0,0,"BZ"
"34017 _ 1 _ 2023",34017,"HU",2023,"5","1",0,0,"JB"
"34017 _ 1 _ 2023",34017,"HU",2023,"5","2",0,0,"JW"
"34017 _ 1 _ 2023",34017,"HU",2023,"5","3",0,0,"BZ"
"34017 _ 1 _ 2023",34017,"HU",2023,"6","1",0,0,"BZ"
"34017 _ 1 _ 2023",34017,"HU",2023,"6","2",0,0,"JB"
"34017 _ 1 _ 2023",34017,"HU",2023,"6","3",0,0,"JW"
"34017 _ 1 _ 2023",34017,"HU",2023,"7","1",0,0,"BZ"
"34017 _ 1 _ 2023",34017,"HU",2023,"7","2",0,0,"JB"
"34017 _ 1 _ 2023",34017,"HU",2023,"7","3",0,0,"JW"
"34017 _ 1 _ 2024",34017,"HU",2024,"1","1",0,0,"JW"
"34017 _ 1 _ 2024",34017,"HU",2024,"1","2",0,0,"RMM"
"34017 _ 1 _ 2024",34017,"HU",2024,"1","3",0,0,"SLG"
"34017 _ 1 _ 2024",34017,"HU",2024,"2","1",0,0,"JW"
"34017 _ 1 _ 2024",34017,"HU",2024,"2","2",0,0,"RMM"
"34017 _ 1 _ 2024",34017,"HU",2024,"2","3",0,0,"SLG"
"34017 _ 1 _ 2024",34017,"HU",2024,"3","1",0,0,"JW"
"34017 _ 1 _ 2024",34017,"HU",2024,"3","2",0,0,"RMM"
"34017 _ 1 _ 2024",34017,"HU",2024,"3","3",0,0,"SLG"
"34017 _ 1 _ 2024",34017,"HU",2024,"4","1",0,0,"JW"
"34017 _ 1 _ 2024",34017,"HU",2024,"4","2",0,0,"RMM"
"34017 _ 1 _ 2024",34017,"HU",2024,"4","3",0,0,"SLG"
"34017 _ 1 _ 2024",34017,"HU",2024,"5","1",0,0,"JW"
"34017 _ 1 _ 2024",34017,"HU",2024,"5","2",0,0,"RMM"
"34017 _ 1 _ 2024",34017,"HU",2024,"5","3",0,0,"SLG"
"34017 _ 1 _ 2024",34017,"HU",2024,"6","1",0,0,"JW"
"34017 _ 1 _ 2024",34017,"HU",2024,"6","2",0,0,"RMM"
"34017 _ 1 _ 2024",34017,"HU",2024,"6","3",0,0,"SLG"
"34017 _ 1 _ 2024",34017,"HU",2024,"7","1",0,0,"JW"
"34017 _ 1 _ 2024",34017,"HU",2024,"7","2",0,0,"RMM"
"34017 _ 1 _ 2024",34017,"HU",2024,"7","3",0,0,"SLG"
"408143 _ 1 _ 2023",408143,"HU",2023,"1","1",0,0,"JB"
"408143 _ 1 _ 2023",408143,"HU",2023,"1","2",0,0,"JW"
"408143 _ 1 _ 2023",408143,"HU",2023,"1","3",0,0,"BZ"
"408143 _ 1 _ 2023",408143,"HU",2023,"2","1",0,0,"JB"
"408143 _ 1 _ 2023",408143,"HU",2023,"2","2",0,0,"JW"
"408143 _ 1 _ 2023",408143,"HU",2023,"2","3",0,0,"BZ"
"408143 _ 1 _ 2023",408143,"HU",2023,"3","1",0,0,"JW"
"408143 _ 1 _ 2023",408143,"HU",2023,"3","2",0,0,"BZ"
"408143 _ 1 _ 2023",408143,"HU",2023,"3","3",0,0,"JB"
"408143 _ 1 _ 2023",408143,"HU",2023,"4","1",0,0,"JW"
"408143 _ 1 _ 2023",408143,"HU",2023,"4","2",0,0,"BZ"
"408143 _ 1 _ 2023",408143,"HU",2023,"4","3",0,0,"JB"
"408143 _ 1 _ 2023",408143,"HU",2023,"5","1",0,0,"BZ"
"408143 _ 1 _ 2023",408143,"HU",2023,"5","2",0,0,"JW"
"408143 _ 1 _ 2023",408143,"HU",2023,"5","3",0,0,"JB"
"408143 _ 1 _ 2023",408143,"HU",2023,"6","1",0,0,"BZ"
"408143 _ 1 _ 2023",408143,"HU",2023,"6","2",0,0,"JW"
"408143 _ 1 _ 2023",408143,"HU",2023,"6","3",0,0,"JB"
"408143 _ 1 _ 2023",408143,"HU",2023,"7","1",0,0,"BZ"
"408143 _ 1 _ 2023",408143,"HU",2023,"7","2",0,0,"JW"
"408143 _ 1 _ 2023",408143,"HU",2023,"7","3",0,0,"JB"
"408143 _ 1 _ 2024",408143,"HU",2024,"1","1",0,0,"JW"
"408143 _ 1 _ 2024",408143,"HU",2024,"1","2",0,0,"RMM"
"408143 _ 1 _ 2024",408143,"HU",2024,"1","3",0,0,"SLG"
"408143 _ 1 _ 2024",408143,"HU",2024,"2","1",0,0,"JW"
"408143 _ 1 _ 2024",408143,"HU",2024,"2","2",0,0,"RMM"
"408143 _ 1 _ 2024",408143,"HU",2024,"2","3",0,0,"SLG"
"408143 _ 1 _ 2024",408143,"HU",2024,"3","1",0,0,"JW"
"408143 _ 1 _ 2024",408143,"HU",2024,"3","2",0,0,"RMM"
"408143 _ 1 _ 2024",408143,"HU",2024,"3","3",0,0,"SLG"
"408143 _ 1 _ 2024",408143,"HU",2024,"4","1",0,0,"JW"
"408143 _ 1 _ 2024",408143,"HU",2024,"4","2",0,0,"RMM"
"408143 _ 1 _ 2024",408143,"HU",2024,"4","3",0,0,"SLG"
"408143 _ 1 _ 2024",408143,"HU",2024,"5","1",0,0,"JW"
"408143 _ 1 _ 2024",408143,"HU",2024,"5","2",0,0,"RMM"
"408143 _ 1 _ 2024",408143,"HU",2024,"5","3",0,0,"SLG"
"408143 _ 1 _ 2024",408143,"HU",2024,"6","1",0,0,"JW"
"408143 _ 1 _ 2024",408143,"HU",2024,"6","2",0,0,"RMM"
"408143 _ 1 _ 2024",408143,"HU",2024,"6","3",0,0,"SLG"
"408143 _ 1 _ 2024",408143,"HU",2024,"7","1",0,0,"JW"
"408143 _ 1 _ 2024",408143,"HU",2024,"7","2",0,0,"RMM"
"408143 _ 1 _ 2024",408143,"HU",2024,"7","3",0,0,"SLG"
"408161 _ 1 _ 2023",408161,"HU",2023,"1","1",0,0,"JB"
"408161 _ 1 _ 2023",408161,"HU",2023,"1","2",0,0,"JW"
"408161 _ 1 _ 2023",408161,"HU",2023,"1","3",0,0,"BZ"
"408161 _ 1 _ 2023",408161,"HU",2023,"2","1",0,0,"JB"
"408161 _ 1 _ 2023",408161,"HU",2023,"2","2",0,0,"JW"
"408161 _ 1 _ 2023",408161,"HU",2023,"2","3",0,0,"BZ"
"408161 _ 1 _ 2023",408161,"HU",2023,"3","1",0,0,"JW"
"408161 _ 1 _ 2023",408161,"HU",2023,"3","2",0,0,"JB"
"408161 _ 1 _ 2023",408161,"HU",2023,"3","3",0,0,"BZ"
"408161 _ 1 _ 2023",408161,"HU",2023,"4","1",0,0,"JW"
"408161 _ 1 _ 2023",408161,"HU",2023,"4","2",0,0,"JB"
"408161 _ 1 _ 2023",408161,"HU",2023,"4","3",0,0,"BZ"
"408161 _ 1 _ 2023",408161,"HU",2023,"5","1",0,0,"JW"
"408161 _ 1 _ 2023",408161,"HU",2023,"5","2",2,1,"JB"
"408161 _ 1 _ 2023",408161,"HU",2023,"5","3",0,0,"BZ"
"408161 _ 1 _ 2023",408161,"HU",2023,"6","1",0,0,"BZ"
"408161 _ 1 _ 2023",408161,"HU",2023,"6","2",0,0,"JW"
"408161 _ 1 _ 2023",408161,"HU",2023,"6","3",1,1,"JB"
"408161 _ 1 _ 2023",408161,"HU",2023,"7","1",0,0,"BZ"
"408161 _ 1 _ 2023",408161,"HU",2023,"7","2",0,0,"JB"
"408161 _ 1 _ 2023",408161,"HU",2023,"7","3",0,0,"JW"
"408162 _ 1 _ 2023",408162,"HU",2023,"1","1",0,0,"JB"
"408162 _ 1 _ 2023",408162,"HU",2023,"1","2",0,0,"JW"
"408162 _ 1 _ 2023",408162,"HU",2023,"1","3",0,0,"BZ"
"408162 _ 1 _ 2023",408162,"HU",2023,"2","1",0,0,"JB"
"408162 _ 1 _ 2023",408162,"HU",2023,"2","2",0,0,"JW"
"408162 _ 1 _ 2023",408162,"HU",2023,"2","3",2,1,"BZ"
"408162 _ 1 _ 2023",408162,"HU",2023,"3","1",0,0,"JW"
"408162 _ 1 _ 2023",408162,"HU",2023,"3","2",0,0,"JB"
"408162 _ 1 _ 2023",408162,"HU",2023,"3","3",0,0,"BZ"
"408162 _ 1 _ 2023",408162,"HU",2023,"4","1",0,0,"JW"
"408162 _ 1 _ 2023",408162,"HU",2023,"4","2",1,1,"BZ"
"408162 _ 1 _ 2023",408162,"HU",2023,"4","3",0,0,"JB"
"408162 _ 1 _ 2023",408162,"HU",2023,"5","1",0,0,"JW"
"408162 _ 1 _ 2023",408162,"HU",2023,"5","2",0,0,"BZ"
